date,sku,product_name,quantity,client_id,warehouse,price,stock,stockout_flag,supplier,lead_time_days,in_transit,category,synthetic_regular_demand,synthetic_bulk,quantity_clean,is_large_client_order,large_client_order_count
2024-09-02,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-03,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,36.0,Категория 1,5,0,5.0,False,0
2024-09-03,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-04,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,36.0,Категория 1,4,0,4.0,False,0
2024-09-04,SKU001,Электротовар 1,4.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-09-05,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-09-05,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-09-06,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-09-06,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-07,SKU001,Электротовар 1,3.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,3,0,3.0,False,0
2024-09-07,SKU001,Электротовар 1,4.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-09-08,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-08,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-09,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-09-09,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-09-10,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-09-10,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-09-11,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-09-11,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-09-12,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-12,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-13,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-13,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-14,SKU001,Электротовар 1,3.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,3,0,3.0,False,0
2024-09-14,SKU001,Электротовар 1,3.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,3,0,3.0,False,0
2024-09-15,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-15,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-16,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-16,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-17,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,5,0,0.0,False,0
2024-09-17,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,6,0,0.0,False,0
2024-09-18,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,11,0,0.0,False,0
2024-09-18,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,11,0,0.0,False,0
2024-09-19,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,6,0,0.0,False,0
2024-09-19,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,7,0,0.0,False,0
2024-09-20,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,5,0,0.0,False,0
2024-09-20,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,6,0,0.0,False,0
2024-09-21,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,3,0,0.0,False,0
2024-09-21,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,4,0,0.0,False,0
2024-09-22,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,4,0,0.0,False,0
2024-09-22,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,4,0,0.0,False,0
2024-09-23,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-09-23,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-09-24,SKU001,Электротовар 1,13.0,ANON001,WH1,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-09-24,SKU001,Электротовар 1,14.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,14,0,14.0,False,0
2024-09-25,SKU001,Электротовар 1,12.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,12,0,12.0,False,0
2024-09-25,SKU001,Электротовар 1,12.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,12,0,12.0,False,0
2024-09-26,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-09-26,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-09-27,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-09-27,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-28,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-09-28,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-09-29,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,36.0,Категория 1,5,0,5.0,False,0
2024-09-29,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-09-30,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,36.0,Категория 1,10,0,10.0,False,0
2024-09-30,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-10-01,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-10-01,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-10-02,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,36.0,Категория 1,7,0,7.0,False,0
2024-10-02,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-10-03,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,36.0,Категория 1,5,0,5.0,False,0
2024-10-03,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-04,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-10-04,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-10-05,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-05,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-06,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-10-06,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-07,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-07,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-10-08,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-08,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-10-09,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-09,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-10,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-10-10,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-10-11,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-11,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-10-12,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-12,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-13,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-13,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-14,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-10-14,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-15,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-15,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-16,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-10-16,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-10-17,SKU001,Электротовар 1,360.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,10,350,7.0,True,1
2024-10-17,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-10-18,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-18,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-19,SKU001,Электротовар 1,3.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,3,0,3.0,False,0
2024-10-19,SKU001,Электротовар 1,4.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-10-20,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-20,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-21,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-10-21,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-22,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-10-22,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-23,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-23,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-10-24,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-10-24,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-10-25,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-25,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-10-26,SKU001,Электротовар 1,3.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,3,0,3.0,False,0
2024-10-26,SKU001,Электротовар 1,4.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-10-27,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,32.0,False,Поставщик 1,7.0,36.0,Категория 1,8,0,8.0,False,0
2024-10-27,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-10-28,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,36.0,Категория 1,5,0,5.0,False,0
2024-10-28,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-10-29,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,36.0,Категория 1,8,0,8.0,False,0
2024-10-29,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-10-30,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,36.0,Категория 1,11,0,11.0,False,0
2024-10-30,SKU001,Электротовар 1,12.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,12,0,12.0,False,0
2024-10-31,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-10-31,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-11-01,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,36.0,Категория 1,5,0,5.0,False,0
2024-11-01,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-11-02,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-11-02,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-11-03,SKU001,Электротовар 1,3.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,36.0,Категория 1,3,0,3.0,False,0
2024-11-03,SKU001,Электротовар 1,4.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-11-04,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-11-04,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-11-05,SKU001,Электротовар 1,14.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,14,0,14.0,False,0
2024-11-05,SKU001,Электротовар 1,14.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,14,0,14.0,False,0
2024-11-06,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-11-06,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
